temp,CforEin,CforDev
744.6,2.959744993464605,2.9757910920816095
744.7,2.959755716503596,2.9757975557768517
744.8,2.9597664352702893,2.9758040168887856
744.9,2.9597771497669467,2.975810475418784
745.0,2.9597878599958305,2.9758169313682217
745.1,2.959798565959197,2.975823384738468
745.2,2.959809267659311,2.9758298355308934
745.3,2.959819965098424,2.975836283746873
745.4,2.9598306582787943,2.9758427293877703
745.5,2.9598413472026732,2.975849172454956
745.6,2.9598520318723183,2.9758556129497973
745.7,2.9598627122899765,2.9758620508736606
745.8,2.9598733884578974,2.9758684862279106
745.9,2.9598840603783327,2.975874919013913
746.0,2.959894728053524,2.9758813492330334
746.1,2.9599053914857216,2.9758877768866308
746.2,2.9599160506771662,2.9758942019760677
746.3,2.9599267056300986,2.975900624502709
746.4,2.9599373563467632,2.9759070444679114
746.5,2.959948002829396,2.975913461873035
746.6,2.959958645080239,2.975919876719436
746.7,2.9599692831015227,2.9759262890084757
746.8,2.959979916895486,2.97593269874151
746.9,2.9599905464643603,2.9759391059198914
747.0,2.9600011718103794,2.9759455105449786
747.1,2.960011792935771,2.975951912618122
747.2,2.9600224098427677,2.975958312140676
747.3,2.9600330225335933,2.975964709113994
747.4,2.960043631010475,2.9759711035394254
747.5,2.9600542352756394,2.97597749541832
747.6,2.9600648353313055,2.9759838847520284
747.7,2.9600754311796984,2.975990271541898
747.8,2.9600860228230377,2.9759966557892805
747.9,2.96009661026354,2.9760030374955173
748.0,2.9601071935034255,2.976009416661956
748.1,2.960117772544908,2.9760157932899425
748.2,2.9601283473902025,2.9760221673808216
748.3,2.9601389180415216,2.9760285389359327
748.4,2.9601494845010765,2.9760349079566226
748.5,2.9601600467710765,2.9760412744442277
748.6,2.960170604853731,2.9760476384000913
748.7,2.960181158751248,2.976053999825554
748.8,2.960191708465832,2.976060358721955
748.9,2.960202253999686,2.97606671509063
749.0,2.9602127953550164,2.976073068932914
749.1,2.960223332534019,2.9760794202501484
749.2,2.960233865538899,2.976085769043667
749.3,2.96024439437185,2.976092115314798
749.4,2.960254919035073,2.9760984590648825
749.5,2.9602654395307617,2.976104800295251
749.6,2.9602759558611114,2.9761111390072337
749.7,2.960286468028312,2.976117475202162
749.8,2.960296976034556,2.9761238088813644
749.9,2.9603074798820335,2.9761301400461746
750.0,2.9603179795729324,2.9761364686979155
750.1,2.9603284751094385,2.976142794837915
750.2,2.9603389664937407,2.976149118467504
750.3,2.9603494537280195,2.9761554395880028
750.4,2.9603599368144593,2.97616175820074
750.5,2.9603704157552406,2.9761680743070356
750.6,2.960380890552541,2.9761743879082183
750.7,2.960391361208543,2.9761806990056026
750.8,2.9604018277254203,2.9761870076005157
750.9,2.9604122901053502,2.976193313694278
751.0,2.960422748350506,2.9761996172882017
751.1,2.9604332024630584,2.9762059183836125
751.2,2.9604436524451825,2.976212216981828
751.3,2.960454098299044,2.9762185130841616
751.4,2.9604645400268135,2.976224806691931
751.5,2.960474977630656,2.9762310978064503
751.6,2.9604854111127383,2.9762373864290352
751.7,2.960495840475224,2.976243672561
751.8,2.960506265720279,2.9762499562036533
751.9,2.9605166868500588,2.9762562373583106
752.0,2.960527103866727,2.9762625160262823
752.1,2.960537516772441,2.9762687922088764
752.2,2.960547925569356,2.9762750659074007
752.3,2.9605583302596314,2.9762813371231673
752.4,2.9605687308454187,2.976287605857482
752.5,2.960579127328872,2.976293872111651
752.6,2.96058951971214,2.9763001358869787
752.7,2.9605999079973753,2.9763063971847736
752.8,2.9606102921867246,2.9763126560063355
752.9,2.9606206722823383,2.976318912352969
753.0,2.9606310482863587,2.9763251662259766
753.1,2.9606414202009312,2.976331417626663
753.2,2.960651788028198,2.976337666556323
753.3,2.9606621517703022,2.976343913016257
753.4,2.9606725114293817,2.9763501570077677
753.5,2.9606828670075775,2.9763563985321486
753.6,2.960693218507025,2.9763626375906997
753.7,2.9607035659298626,2.9763688741847174
753.8,2.960713909278224,2.976375108315496
753.9,2.96072424855424,2.9763813399843286
754.0,2.9607345837600434,2.976387569192512
754.1,2.960744914897767,2.976393795941339
754.2,2.9607552419695384,2.9764000202320973
754.3,2.9607655649774824,2.976406242066081
754.4,2.9607758839237297,2.976412461444582
754.5,2.9607861988104016,2.9764186783688884
754.6,2.9607965096396236,2.976424892840288
754.7,2.960806816413516,2.976431104860067
754.8,2.9608171191342016,2.9764373144295164
754.9,2.960827417803797,2.976443521549921
755.0,2.9608377124244227,2.976449726222563
755.1,2.9608480029981945,2.97645592844873
755.2,2.9608582895272266,2.9764621282297075
755.3,2.960868572013635,2.976468325566772
755.4,2.9608788504595283,2.9764745204612093
755.5,2.9608891248670206,2.9764807129143014
755.6,2.96089939523822,2.976486902927326
755.7,2.960909661575234,2.9764930905015636
755.8,2.9609199238801724,2.9764992756382918
755.9,2.960930182155137,2.976505458338792
756.0,2.9609404364022356,2.976511638604334
